img_dname,img_fname,human_review_bin_label,pose_result_type,pp_default_roll,pp_default_yaw,pp_default_pitch,manual_edited_roll,manual_edited_yaw,manual_edited_pitch
./data/af,S442-01-t10_01.jpg,Frontal,Automatic,0,0,0,,,
./data/af,S442-02-t10_01.jpg,Frontal,Automatic,0,0,0,,,
./data/af,S443-01-t10_01.jpg,Frontal,Automatic,-8,-5,0,,,
./data/af,S443-02-t10_01.jpg,Frontal,Automatic,2,-1,0,,,
./data/af,S443-03-t10_01.jpg,Frontal,Manual,0,-8,0,0,0,0
./data/af,S443-04-t10_01.jpg,Frontal,Automatic,-11,-9,0,,,
./data/af,S443-05-t10_01.jpg,Frontal,Manual,0,-10,0,0,-1,0
./data/af,S443-06-t10_01.jpg,Frontal,Manual,-1,-10,0,-1,1,8
./data/ae,S444-01-t10_01.jpg,Left Angle,Automatic,1,-9,0,,,
./data/ae,S445-01-t10_01.jpg,Frontal,Automatic,0,0,0,,,
./data/ae,S445-02-t10_01.jpg,Frontal,Automatic,-15,11,0,,,
./data/af,S446-01-t10_01.jpg,Frontal,Automatic,0,0,0,,,
./data/af,S446-02-t10_01.jpg,Right Angle,Manual,0,0,0,12,13,0
./data/ae,S447-01-t10_01.jpg,Right Angle,Manual,5,10,0,5,5,0
./data/ae,S447-02-t10_01.jpg,Frontal,Automatic,-4,0,0,,,
./data/ae,S447-03-t10_01.jpg,Right Angle,Automatic,3,8,0,,,
./data/ae,S447-04-t10_01.jpg,Frontal,Manual,-1,-14,0,-1,-7,0
./data/ae,S447-05-t10_01.jpg,Frontal,Manual,2,15,0,2,4,0
./data/ae,S448-01-t10_01.jpg,Frontal,Automatic,7,5,0,,,
./data/ae,S448-02-t10_01.jpg,Frontal,Automatic,2,-2,0,,,
./data/af,S449-01-t10_01.jpg,Frontal,Manual,0,0,0,0,0,-12
./data/af,S449-02-t10_01.jpg,Right Angle,Automatic,-2,7,0,,,
./data/af,S449-03-t10_01.jpg,Right Angle,Automatic,-10,1,0,,,
./data/ae,S449-03-t10_02.jpg,Right Profile,Manual,0,75,0,0,75,-11
./data/af,S449-03-t10_03.jpg,Left Profile,Automatic,0,-77,0,,,
./data/ae,S449-04-t10_01.jpg,Right Angle,Automatic,1,0,0,,,
./data/af,S449-05-t10_01.jpg,Left Angle,Automatic,-2,0,0,,,
./data/ae,S449-05-t10_02.jpg,Left Profile,Automatic,14,-81,0,,,
./data/af,S449-06-t10_01.jpg,Frontal,Automatic,-6,6,0,,,
./data/af,S450-01-t10_01.jpg,Frontal,Automatic,3,-1,0,,,
./data/af,S450-02-t10_01.jpg,Frontal,Manual,-3,8,0,-3,3,0
./data/af,S450-03-t10_01.jpg,Left Angle,Manual,3,-13,0,5,-7,-7
./data/af,S450-04-t10_01.jpg,Frontal,Manual,0,-8,0,0,0,0
./data/af,S450-05-t10_01.jpg,Right Angle,Automatic,4,-1,0,,,
./data/af,S450-06-t10_01.jpg,Frontal,Automatic,2,6,0,,,
./data/af,S450-07-t10_01.jpg,Left Angle,Automatic,0,-13,0,,,
./data/af,S450-08-t10_01.jpg,Frontal,Automatic,-2,0,0,,,
./data/af,S450-09-t10_01.jpg,Right Angle,Automatic,0,4,0,,,
./data/af,S450-10-t10_01.jpg,Frontal,Automatic,-3,4,0,,,
./data/af,S450-11-t10_01.jpg,Frontal,Automatic,1,0,0,,,
./data/af,S451-01-t10_01.jpg,Right Angle,Manual,-3,12,0,-3,6,0
./data/af,S451-02-t10_01.jpg,Left Angle,Automatic,3,-7,0,,,
./data/af,S452-01-t10_01.jpg,Frontal,Automatic,2,-4,0,,,
./data/af,S452-02-t10_01.jpg,Right Angle,Automatic,1,8,0,,,
./data/af,S452-02-t10_02.jpg,Left Profile,Automatic,0,-77,0,,,
./data/af,S452-02-t10_03.jpg,Right Profile,Automatic,0,74,0,,,
./data/af,S452-03-t10_01.jpg,Frontal,Automatic,1,0,0,,,
./data/af,S452-03-t10_02.jpg,Right Profile,Automatic,0,75,0,,,
./data/af,S452-03-t10_03.jpg,Left Profile,Automatic,0,-77,0,,,
./data/ae,S453-01-t10_01.jpg,Frontal,Automatic,-4,5,0,,,
./data/ae,S453-02-t10_01.jpg,Right Angle,Automatic,-1,11,0,,,
./data/ae,S453-03-t10_01.jpg,Frontal,Automatic,3,-7,0,,,
./data/ae,S453-04-t10_01.jpg,Right Angle,Automatic,3,2,0,,,
./data/ae,S453-05-t10_01.jpg,Frontal,Automatic,-7,4,0,,,
./data/ae,S453-06-t10_01.jpg,Right Angle,Automatic,-1,4,0,,,
./data/ae,S453-07-t10_01.jpg,Right Angle,Automatic,0,9,0,,,
./data/ad,S453-08-t10_01.jpg,Frontal,Automatic,0,-8,0,,,
./data/ae,S453-09-t10_01.jpg,Frontal,Automatic,0,8,0,,,
./data/ae,S453-10-t10_01.jpg,Frontal,Automatic,-6,6,0,,,
./data/ae,S453-11-t10_01.jpg,Frontal,Automatic,-3,4,0,,,
./data/ae,S453-11-t10_02.jpg,Right Profile,Manual,0,0,0,0,90,-13
./data/ae,S453-11-t10_03.jpg,Left Profile,Manual,0,0,0,0,-90,-11
./data/ae,S453-12-t10_01.jpg,Frontal,Automatic,10,1,0,,,
./data/ae,S453-13-t10_01.jpg,Frontal,Automatic,0,2,0,,,
./data/ae,S453-14-t10_01.jpg,Frontal,Automatic,-3,0,0,,,
./data/ae,S453-15-t10_01.jpg,Frontal,Automatic,0,0,0,,,
./data/ae,S453-16-t10_01.jpg,Frontal,Automatic,1,6,0,,,
./data/ae,S454-01-t10_01.jpg,Frontal,Automatic,5,0,0,,,
./data/ae,S454-02-t10_01.jpg,Frontal,Automatic,-1,0,0,,,
./data/ae,S455-01-t10_01.jpg,Left Angle,Automatic,2,-8,0,,,
./data/ae,S455-01-t10_02.jpg,Left Profile,Automatic,0,-77,0,,,
./data/ae,S456-01-t10_01.jpg,Right Angle,Automatic,5,13,0,,,
./data/ae,S456-02-t10_01.jpg,Frontal,Automatic,-1,6,0,,,
./data/ae,S457-01-t10_01.jpg,Frontal,Automatic,-1,0,0,,,
./data/ae,S457-02-t10_01.jpg,Frontal,Automatic,-2,0,0,,,
./data/ae,S457-03-t10_01.jpg,Right Angle,Automatic,-1,2,0,,,
./data/ae,S457-04-t10_01.jpg,Frontal,Manual,1,11,0,1,8,0
./data/ae,S457-05-t10_01.jpg,Frontal,Automatic,-4,0,0,,,
./data/ae,S458-01-t10_01.jpg,Frontal,Manual,0,-16,0,0,-2,0
./data/ae,S459-01-t10_01.jpg,Frontal,Automatic,1,0,0,,,
./data/ae,S460-01-t10_01.jpg,Frontal,Automatic,6,4,0,,,
./data/ae,S460-02-t10_01.jpg,Frontal,Automatic,5,7,0,,,
./data/ae,S461-01-t10_01.jpg,Left Angle,Automatic,-9,3,0,,,
./data/ae,S461-02-t10_01.jpg,Right Angle,Automatic,4,2,0,,,
./data/ae,S461-03-t10_01.jpg,Frontal,Automatic,-8,0,0,,,
./data/ae,S461-04-t10_01.jpg,Frontal,Automatic,-6,3,0,,,
./data/ae,S461-05-t10_01.jpg,Frontal,Automatic,-1,0,0,,,
./data/ae,S461-06-t10_01.jpg,Left Angle,Automatic,-7,5,0,,,
./data/ae,S461-07-t10_01.jpg,Frontal,Automatic,-6,-7,0,,,
./data/ae,S461-08-t10_01.jpg,Frontal,Automatic,-3,0,0,,,
./data/ae,S461-09-t10_01.jpg,Frontal,Automatic,0,-2,0,,,
./data/ae,S461-10-t10_01.jpg,Frontal,Automatic,-5,1,0,,,
./data/ae,S461-11-t10_01.jpg,Frontal,Automatic,0,-5,0,,,
./data/af,S462-01-t10_01.jpg,Right Angle,Automatic,0,0,0,,,
./data/ae,S463-01-t10_01.jpg,Frontal,Automatic,9,0,0,,,
./data/af,S463-01-t10_02.jpg,Right Profile,Automatic,11,72,0,,,
./data/af,S463-02-t10_01.jpg,Right Angle,Automatic,-3,11,0,,,
./data/ae,S463-02-t10_02.jpg,Right Profile,Automatic,-7,65,0,,,
./data/ae,S464-01-t10_01.jpg,Frontal,Automatic,-8,-1,0,,,
./data/ae,S464-01-t10_02.jpg,Right Profile,Automatic,14,48,0,,,
./data/ae,S464-02-t10_01.jpg,Frontal,Automatic,3,-4,0,,,
./data/af,S465-01-t10_01.jpg,Frontal,Manual,1,2,0,1,2,-11
./data/af,S465-02-t10_01.jpg,Frontal,Automatic,-10,0,0,,,
./data/af,S465-02-t10_02.jpg,Right Profile,Automatic,3,67,0,,,
./data/af,S466-01-t10_01.jpg,Frontal,Automatic,0,0,0,,,
./data/af,S466-02-t10_01.jpg,Frontal,Manual,-3,5,0,-3,2,0
./data/af,S466-03-t10_01.jpg,Left Angle,Manual,7,-10,0,7,-5,0
./data/af,S466-04-t10_01.jpg,Right Angle,Manual,2,13,0,2,7,0
./data/af,S466-05-t10_01.jpg,Frontal,Automatic,14,-1,0,,,
./data/af,S466-06-t10_01.jpg,Frontal,Automatic,1,-5,0,,,
./data/af,S467-01-t10_01.jpg,Left Angle,Automatic,-8,-9,0,,,
./data/af,S467-02-t10_01.jpg,Left Angle,Manual,1,-21,0,1,-21,11
./data/af,S467-03-t10_01.jpg,Frontal,Automatic,-6,-3,0,,,
./data/ae,S468-01-t10_01.jpg,Frontal,Automatic,1,0,0,,,
./data/ae,S468-01-t10_02.jpg,Right Profile,Automatic,0,74,0,,,
./data/ae,S468-02-t10_01.jpg,Frontal,Automatic,1,-3,0,,,
./data/ae,S468-02-t10_02.jpg,Right Profile,Automatic,0,74,0,,,
./data/af,S469-01-t10_01.jpg,Frontal,Automatic,-2,-10,0,,,
./data/af,S469-02-t10_01.jpg,Frontal,Automatic,-5,0,0,,,
./data/ae,S469-03-t10_01.jpg,Left Angle,Automatic,0,-16,0,,,
./data/af,S469-04-t10_01.jpg,Frontal,Automatic,-4,-5,0,,,
./data/ae,S469-05-t10_01.jpg,Frontal,Automatic,4,-3,0,,,
./data/ae,S470-01-t10_01.jpg,Left Angle,Automatic,7,-12,0,,,
./data/ae,S470-02-t10_01.jpg,Left Angle,Automatic,-5,-8,0,,,
./data/ae,S470-02-t10_02.jpg,Right Profile,Automatic,-8,36,0,,,
./data/af,S471-01-t10_01.jpg,Right Angle,Automatic,0,12,0,,,
./data/af,S471-02-t10_01.jpg,Frontal,Automatic,0,1,0,,,
./data/af,S471-03-t10_01.jpg,Frontal,Automatic,-5,0,0,,,
./data/af,S471-04-t10_01.jpg,Frontal,Automatic,9,-14,0,,,
./data/af,S471-05-t10_01.jpg,Right Angle,Automatic,2,3,0,,,
./data/af,S471-06-t10_01.jpg,Frontal,Automatic,-7,-1,0,,,
./data/ad,S472-01-t10_01.jpg,Frontal,Automatic,4,0,0,,,
./data/ae,S472-02-t10_01.jpg,Frontal,Automatic,8,0,0,,,
./data/ae,S472-03-t10_01.jpg,Frontal,Automatic,0,2,0,,,
./data/af,S473-01-t10_01.jpg,Frontal,Automatic,-3,0,0,,,
./data/af,S473-02-t10_01.jpg,Frontal,Automatic,0,4,0,,,
./data/af,S473-03-t10_01.jpg,Frontal,Automatic,-1,4,0,,,
./data/af,S473-04-t10_01.jpg,Frontal,Automatic,-3,-2,0,,,
./data/af,S473-05-t10_01.jpg,Frontal,Automatic,-2,5,0,,,
./data/ae,S474-01-t10_01.jpg,Frontal,Automatic,0,0,0,,,
./data/ae,S474-02-t10_01.jpg,Frontal,Automatic,-8,-2,0,,,
./data/af,S475-01-t10_01.jpg,Left Profile,Automatic,0,-77,0,,,
./data/af,S475-01-t10_02.jpg,Frontal,Automatic,-1,2,0,,,
./data/af,S475-01-t10_03.jpg,Right Profile,Automatic,8,72,0,,,
./data/af,S475-02-t10_01.jpg,Frontal,Automatic,1,3,0,,,
./data/af,S475-02-t10_02.jpg,Left Profile,Automatic,-10,-70,0,,,
./data/af,S476-01-t10_01.jpg,Frontal,Automatic,-1,3,0,,,
./data/af,S476-02-t10_01.jpg,Frontal,Automatic,-5,8,0,,,
./data/af,S476-03-t10_01.jpg,Frontal,Manual,-3,8,0,-3,8,7
./data/ae,S477-01-t10_01.jpg,Frontal,Automatic,-10,2,0,,,
./data/ae,S477-02-t10_01.jpg,Frontal,Automatic,-1,-1,0,,,
./data/af,S478-01-t10_01.jpg,Right Angle,Manual,-2,16,0,-2,8,0
./data/af,S478-02-t10_01.jpg,Frontal,Manual,-2,15,0,-2,2,0
./data/af,S478-03-t10_01.jpg,Frontal,Automatic,3,6,0,,,
./data/ae,S479-01-t10_01.jpg,Frontal,Automatic,2,3,0,,,
./data/ae,S479-02-t10_01.jpg,Frontal,Automatic,7,-4,0,,,
./data/ae,S480-01-t10_01.jpg,Left Angle,Automatic,-4,-2,0,,,
./data/ad,S480-02-t10_01.jpg,Left Angle,Automatic,3,0,0,,,
./data/ae,S480-03-t10_01.jpg,Left Angle,Automatic,2,-3,0,,,
./data/af,S481-01-t10_01.jpg,Frontal,Automatic,1,1,0,,,
./data/af,S481-02-t10_01.jpg,Frontal,Automatic,8,-5,0,,,
./data/af,S481-02-t10_02.jpg,Right Profile,Manual,21,67,0,10,67,-5
./data/af,S481-02-t10_03.jpg,Left Profile,Automatic,4,-79,0,,,
./data/af,S482-01-t10_01.jpg,Frontal,Automatic,1,5,0,,,
./data/af,S482-02-t10_01.jpg,Frontal,Automatic,8,-2,0,,,
./data/ae,S483-01-t10_01.jpg,Frontal,Automatic,1,0,0,,,
./data/ae,S483-02-t10_01.jpg,Frontal,Manual,0,7,0,0,2,0
./data/ag,S483-02-t10_02.jpg,Left Profile,Manual,-2,-63,0,-3,-90,-11
./data/ag,S483-02-t10_03.jpg,Right Profile,Automatic,0,65,0,,,
./data/ag,S483-03-t10_01.jpg,Left Angle,Manual,-6,-14,0,-6,-7,0
./data/ag,S483-04-t10_01.jpg,Left Angle,Manual,0,-14,0,0,-7,0
./data/ag,S483-04-t10_02.jpg,Right Profile,Manual,0,49,0,0,77,0
./data/ag,S483-04-t10_03.jpg,Left Profile,Manual,-4,-75,0,-4,-75,-12
./data/ag,S483-05-t10_01.jpg,Frontal,Automatic,-3,6,0,,,
./data/ag,S484-01-t10_01.jpg,Frontal,Automatic,1,-3,0,,,
./data/ag,S484-02-t10_01.jpg,Frontal,Automatic,7,1,0,,,
./data/ag,S485-01-t10_01.jpg,Frontal,Automatic,-2,-3,0,,,
./data/ag,S485-02-t10_01.jpg,Frontal,Manual,0,9,0,0,3,0
./data/ag,S485-03-t10_01.jpg,Frontal,Automatic,10,0,0,,,
./data/ag,S486-01-t10_01.jpg,Left Angle,Automatic,-3,-8,0,,,
./data/ag,S486-02-t10_01.jpg,Left Angle,Manual,-1,-7,0,-1,-11,0
./data/ag,S486-03-t10_01.jpg,Frontal,Automatic,1,-8,0,,,
./data/ag,S486-04-t10_01.jpg,Left Angle,Automatic,-5,-3,0,,,
./data/ag,S487-01-t10_01.jpg,Frontal,Automatic,1,-2,0,,,
./data/ag,S487-01-t10_02.jpg,Right Profile,Automatic,0,75,0,,,
./data/ag,S487-02-t10_01.jpg,Frontal,Automatic,2,-2,0,,,
./data/ag,S487-02-t10_02.jpg,Right Profile,Automatic,10,72,0,,,
./data/ag,S488-01-t10_01.jpg,Frontal,Automatic,1,2,0,,,
./data/ag,S489-01-t10_01.jpg,Frontal,Automatic,2,0,0,,,
./data/ag,S489-02-t10_01.jpg,Frontal,Automatic,0,-2,0,,,
./data/ag,S489-03-t10_01.jpg,Frontal,Automatic,-4,0,0,,,
./data/ag,S490-01-t10_01.jpg,Left Angle,Automatic,1,-8,0,,,
./data/ag,S490-01-t10_02.jpg,Right Profile,Automatic,0,66,0,,,
./data/ag,S491-01-t10_01.jpg,Frontal,Automatic,-4,0,0,,,
./data/ag,S491-02-t10_01.jpg,Frontal,Automatic,1,-1,0,,,
./data/ag,S491-03-t10_01.jpg,Frontal,Automatic,5,-2,0,,,
./data/ag,S492-01-t10_01.jpg,Left Angle,Automatic,4,-8,0,,,
./data/ag,S492-02-t10_01.jpg,Left Angle,Automatic,0,-10,0,,,
./data/ag,S493-01-t10_01.jpg,Frontal,Automatic,0,2,0,,,
./data/ag,S493-02-t10_01.jpg,Frontal,Automatic,10,7,0,,,
./data/ag,S493-03-t10_01.jpg,Frontal,Manual,0,-2,0,0,-2,-19
./data/ag,S494-01-t10_01.jpg,Left Angle,Automatic,-2,-11,0,,,
./data/ag,S494-01-t10_02.jpg,Left Profile,Manual,0,-77,0,0,-77,11
./data/ag,S494-01-t10_03.jpg,Right Profile,Manual,0,74,0,0,74,2
./data/ag,S494-02-t10_01.jpg,Right Angle,Manual,-1,17,0,-7,17,-11
./data/ag,S494-02-t10_02.jpg,Right Profile,Automatic,6,73,0,,,
./data/ag,S494-02-t10_03.jpg,Left Profile,Manual,0,-77,0,-14,-58,10
./data/ag,S495-01-t10_01.jpg,Left Angle,Manual,10,-13,0,10,-7,0
./data/ag,S495-02-t10_01.jpg,Frontal,Manual,0,-7,0,0,-3,0
./data/ag,S495-02-t10_02.jpg,Right Profile,Manual,16,70,0,4,70,-11
./data/ag,S495-02-t10_03.jpg,Left Profile,Automatic,2,-78,0,,,
./data/ag,S496-01-t10_01.jpg,Left Angle,Manual,5,-14,0,8,-4,0
./data/ag,S496-02-t10_01.jpg,Frontal,Automatic,4,-2,0,,,
./data/ag,S497-01-t10_01.jpg,Frontal,Manual,0,-7,0,4,-7,-21
./data/ag,S497-02-t10_01.jpg,Frontal,Manual,11,3,0,0,3,-22
./data/ag,S497-03-t10_01.jpg,Frontal,Manual,-1,-7,0,-1,0,0
./data/ag,S497-04-t10_01.jpg,Right Angle,Manual,7,21,0,-12,14,-21
./data/ag,S498-01-t10_01.jpg,Right Angle,Automatic,0,3,0,,,
./data/ag,S498-02-t10_01.jpg,Frontal,Automatic,2,0,0,,,
./data/ag,S499-01-t10_01.jpg,Frontal,Automatic,3,-6,0,,,
./data/ag,S499-02-t10_01.jpg,Frontal,Automatic,-1,-6,0,,,
./data/ag,S499-03-t10_01.jpg,Frontal,Manual,2,0,0,2,4,9
./data/ag,S499-04-t10_01.jpg,Left Angle,Automatic,-2,-1,0,,,
./data/ag,S499-05-t10_01.jpg,Frontal,Manual,8,6,0,8,6,6
./data/ag,S499-06-t10_01.jpg,Frontal,Automatic,5,0,0,,,
./data/af,S500-01-t10_01.jpg,Frontal,Automatic,0,-2,0,,,
./data/ag,S500-01-t10_02.jpg,Left Profile,Automatic,-24,-67,0,,,
./data/af,S500-01-t10_03.jpg,Right Profile,Automatic,14,71,0,,,
./data/ag,S500-02-t10_01.jpg,Frontal,Automatic,5,10,0,,,
./data/af,S500-02-t10_02.jpg,Left Profile,Manual,-16,-71,0,1,-71,-15
./data/ag,S500-02-t10_03.jpg,Right Profile,Automatic,24,68,0,,,
./data/ag,S501-01-t10_01.jpg,Frontal,Automatic,5,3,0,,,
./data/ag,S501-02-t10_01.jpg,Right Angle,Automatic,4,0,0,,,
./data/ag,S501-03-t10_01.jpg,Right Angle,Automatic,0,10,0,,,
./data/ag,S501-04-t10_01.jpg,Frontal,Automatic,5,5,0,,,
./data/ag,S501-05-t10_01.jpg,Right Angle,Manual,0,0,0,0,12,13
./data/ag,S501-06-t10_01.jpg,Right Angle,Manual,3,19,0,3,13,0
./data/af,S502-01-t10_01.jpg,Right Angle,Automatic,5,0,0,,,
./data/af,S502-01-t10_02.jpg,Left Profile,Manual,0,0,0,0,-90,-9
./data/ag,S502-02-t10_01.jpg,Left Angle,Automatic,4,-7,0,,,
./data/ag,S502-02-t10_02.jpg,Left Profile,Automatic,0,-77,0,,,
./data/ag,S503-01-t10_01.jpg,Frontal,Automatic,-1,0,0,,,
./data/ag,S503-02-t10_01.jpg,Frontal,Automatic,-4,0,0,,,
./data/ag,S503-03-t10_01.jpg,Left Angle,Automatic,-5,0,0,,,
./data/ag,S504-01-t10_01.jpg,Frontal,Automatic,0,1,0,,,
./data/ag,S504-02-t10_01.jpg,Frontal,Automatic,-3,1,0,,,
./data/af,S504-03-t10_01.jpg,Frontal,Automatic,0,0,0,,,
./data/ag,S504-03-t10_02.jpg,Left Profile,Manual,0,0,0,0,-90,-14
./data/ag,S505-01-t10_01.jpg,Frontal,Automatic,2,3,0,,,
./data/ag,S505-02-t10_01.jpg,Right Angle,Automatic,2,4,0,,,
./data/ag,S506-01-t10_01.jpg,Frontal,Automatic,3,3,0,,,
./data/ag,S506-01-t10_02.jpg,Left Profile,Manual,0,-77,0,0,-77,-15
./data/ag,S506-02-t10_01.jpg,Frontal,Manual,2,8,0,2,4,0
./data/ag,S506-02-t10_02.jpg,Left Profile,Manual,0,-77,0,-9,-77,-2
./data/ag,S506-03-t10_01.jpg,Frontal,Automatic,4,0,0,,,
./data/ag,S506-03-t10_02.jpg,Left Profile,Manual,0,-77,0,0,-77,-11
./data/ag,S507-01-t10_01.jpg,Frontal,Automatic,-3,5,0,,,
./data/ag,S507-02-t10_01.jpg,Frontal,Automatic,-3,3,0,,,
./data/ag,S507-03-t10_01.jpg,Frontal,Automatic,0,-4,0,,,
./data/ag,S507-04-t10_01.jpg,Frontal,Automatic,-2,6,0,,,
./data/ag,S508-01-t10_01.jpg,Frontal,Automatic,-1,-5,0,,,
./data/ag,S508-02-t10_01.jpg,Frontal,Automatic,-2,-14,0,,,
./data/ag,S509-01-t10_01.jpg,Left Angle,Automatic,2,-4,0,,,
./data/ag,S509-01-t10_02.jpg,Right Profile,Manual,16,70,0,9,54,0
./data/ag,S510-01-t10_01.jpg,Right Angle,Automatic,6,7,0,,,
./data/ag,S510-02-t10_01.jpg,Left Angle,Manual,0,-12,0,0,-7,0
./data/ag,S510-03-t10_01.jpg,Frontal,Manual,5,10,0,5,6,0
./data/ag,S510-04-t10_01.jpg,Frontal,Automatic,3,0,0,,,
./data/ag,S511-01-t10_01.jpg,Frontal,Automatic,-9,-4,0,,,
./data/ag,S511-01-t10_02.jpg,Right Profile,Automatic,9,60,0,,,
./data/ag,S512-01-t10_01.jpg,Frontal,Automatic,0,2,0,,,
./data/ag,S512-02-t10_01.jpg,Frontal,Manual,1,-7,0,1,-2,0
./data/ag,S513-01-t10_01.jpg,Frontal,Manual,3,10,0,3,0,-9
./data/ag,S513-02-t10_01.jpg,Right Angle,Automatic,-4,11,0,,,
./data/ag,S514-01-t10_01.jpg,Frontal,Automatic,2,-1,0,,,
./data/ag,S514-01-t10_02.jpg,Left Profile,Manual,0,-77,0,0,-78,-10
./data/ag,S515-01-t10_01.jpg,Frontal,Automatic,0,2,0,,,
./data/ag,S516-01-t10_01.jpg,Right Angle,Automatic,-1,19,0,,,
./data/ag,S516-02-t10_01.jpg,Frontal,Automatic,4,-2,0,,,
./data/af,S517-01-t10_01.jpg,Frontal,Automatic,2,-1,0,,,
./data/ag,S517-02-t10_01.jpg,Right Angle,Manual,-6,16,0,-6,10,0
./data/af,S518-01-t10_01.jpg,Frontal,Automatic,0,-3,0,,,
./data/af,S518-02-t10_01.jpg,Left Angle,Automatic,0,0,0,,,
./data/af,S518-01-t10_02.jpg,Left Profile,Manual,0,0,0,0,-90,0
./data/ag,S518-02-t10_02.jpg,Left Profile,Manual,0,0,0,0,-90,0
